wse0,a,b,a50,w50,q50,w_low,w_high,h_low,h_high,slp,stationid,COMID,R,GAP,W
109.28242711366848,0.00018054156526950407,1.6427689049516532,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.0445915311081,0.000434467297,lianhua,42045708,8.0,-0.1,0.7
109.23506862835795,5.2584731173302246e-05,1.8909302251111817,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.28032829225467,0.000434467297,lianhua,42045708,8.0,0.0,0.3
109.27038899034174,4.0429486789019286e-05,1.9335509460705094,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.28032829225467,0.000434467297,lianhua,42045708,8.0,0.0,0.5
109.34915272848502,1.9166431216846508e-05,2.0580529635769733,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.28032829225467,0.000434467297,lianhua,42045708,8.0,0.0,0.7
109.26002355218085,8.57387249499876e-06,2.232851348509473,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.51606505340123,0.000434467297,lianhua,42045708,8.0,0.1,0.3
109.30638896158118,5.632994000472486e-06,2.3026129511524185,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.51606505340123,0.000434467297,lianhua,42045708,8.0,0.1,0.5
109.4084005877665,1.6974586102858442e-06,2.506304925881186,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.51606505340123,0.000434467297,lianhua,42045708,8.0,0.1,0.7
109.2937168942285,2.6357957455032585e-07,2.8877829996702706,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.98753857569437,0.000434467297,lianhua,42045708,8.0,0.3,0.3
109.36705016932531,9.890176380961979e-08,3.056418689150299,59.99298588708888,102.4601710694082,25.005828398245352,30.0,266.5457384593915,109.24302802019893,111.98753857569437,0.000434467297,lianhua,42045708,8.0,0.3,0.5
221.31964557626574,0.0007982385505736248,1.5188502294051696,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.9868390833514,223.64798483747882,0.000414399222,liujiatun,42025877,0.5,-0.1,0.3
221.29594009955454,0.0009531178373612692,1.4865681980575152,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.9868390833514,223.64798483747882,0.000414399222,liujiatun,42025877,0.5,-0.1,0.5
221.24614252049088,0.0013475256749768518,1.4237982456431768,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.9868390833514,223.64798483747882,0.000414399222,liujiatun,42025877,0.5,-0.1,0.7
221.64599014473993,1.7628501197424595e-05,2.2286374924289043,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.9868390833514,223.84090889923266,0.000414399222,liujiatun,42025877,0.5,0.0,0.7
221.80153402735488,4.1819539208365963e-07,2.9412630042155947,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.9868390833514,224.0338329609865,0.000414399222,liujiatun,42025877,0.5,0.1,0.7
220.96372937174607,0.003011016532441722,1.2931642106556591,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,223.64798483747882,0.000414399222,liujiatun,42025877,1.0,-0.1,0.3
220.92723833831948,0.003616570159040735,1.260442242483158,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,223.64798483747882,0.000414399222,liujiatun,42025877,1.0,-0.1,0.5
221.51165757427398,2.176524818143403e-05,2.2040892298178036,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,223.84090889923266,0.000414399222,liujiatun,42025877,1.0,0.0,0.3
221.48680401151526,3.223563038408507e-05,2.1299701794342725,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,223.84090889923266,0.000414399222,liujiatun,42025877,1.0,0.0,0.5
221.42916313316857,7.164633289057302e-05,1.9799201154008468,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,223.84090889923266,0.000414399222,liujiatun,42025877,1.0,0.0,0.7
221.6881294850051,3.97302747322205e-07,2.9671756050103837,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,224.0338329609865,0.000414399222,liujiatun,42025877,1.0,0.1,0.3
221.67417316238408,6.519562549346173e-07,2.8718840721016625,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,224.0338329609865,0.000414399222,liujiatun,42025877,1.0,0.1,0.5
221.63891055212318,1.8621363321468702e-06,2.6706266553361764,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,224.0338329609865,0.000414399222,liujiatun,42025877,1.0,0.1,0.7
221.8068797232985,3.3438449526606023e-09,3.8874735391810944,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.88967965691035,224.41968108449416,0.000414399222,liujiatun,42025877,1.0,0.3,0.7
220.3503626787842,0.014758963110453596,1.029712881798559,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,223.64798483747882,0.000414399222,liujiatun,42025877,2.0,-0.1,0.3
221.2242036344953,0.00011152213682984537,1.9152048628092704,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,223.84090889923266,0.000414399222,liujiatun,42025877,2.0,0.0,0.3
221.18580171259683,0.0001663342862341386,1.840620172541004,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,223.84090889923266,0.000414399222,liujiatun,42025877,2.0,0.0,0.5
221.0961706860247,0.00037395803313282426,1.6903728457920957,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,223.84090889923266,0.000414399222,liujiatun,42025877,2.0,0.0,0.7
221.45697556238807,3.6942761345685755e-06,2.5585591978680906,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,224.0338329609865,0.000414399222,liujiatun,42025877,2.0,0.1,0.5
221.40327668443265,1.066221355142329e-05,2.3567208721676383,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,224.0338329609865,0.000414399222,liujiatun,42025877,2.0,0.1,0.7
221.65438081908837,3.897213398118034e-09,3.87856893017265,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,224.41968108449416,0.000414399222,liujiatun,42025877,2.0,0.3,0.3
221.65015741895232,6.796977495102344e-09,3.7700661142921805,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,224.41968108449416,0.000414399222,liujiatun,42025877,2.0,0.3,0.5
221.63455705492603,2.4124305974036822e-08,3.5237053175037194,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.76307771935893,224.41968108449416,0.000414399222,liujiatun,42025877,2.0,0.3,0.7
220.95106950066287,0.0003747644907157475,1.7033792287566278,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,223.84090889923266,0.000414399222,liujiatun,42025877,4.0,0.0,0.3
220.8967653947007,0.0005626027494572472,1.6284258272534844,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,223.84090889923266,0.000414399222,liujiatun,42025877,4.0,0.0,0.5
220.76875478285402,0.001279822872604765,1.4779466223394704,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,223.84090889923266,0.000414399222,liujiatun,42025877,4.0,0.0,0.7
221.29046566176623,7.972819247469339e-06,2.426062037081403,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.0338329609865,0.000414399222,liujiatun,42025877,4.0,0.1,0.3
221.2608242675926,1.3253493660062708e-05,2.3294441383612003,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.0338329609865,0.000414399222,liujiatun,42025877,4.0,0.1,0.5
221.1868196565566,3.86014788983794e-05,2.127210256377577,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.0338329609865,0.000414399222,liujiatun,42025877,4.0,0.1,0.7
221.51704916050895,1.5986219224898804e-08,3.619073767606321,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.41968108449416,0.000414399222,liujiatun,42025877,4.0,0.3,0.3
221.50943270506215,2.818958524140973e-08,3.508754966616883,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.41968108449416,0.000414399222,liujiatun,42025877,4.0,0.3,0.5
221.48509542324845,1.0192009662935908e-07,3.2595884506484234,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.6597514692557,224.41968108449416,0.000414399222,liujiatun,42025877,4.0,0.3,0.7
219.38802845376873,0.07402766742629503,0.7711739995972461,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,223.64798483747882,0.000414399222,liujiatun,42025877,8.0,-0.1,0.5
220.90132039493213,0.000454848308480658,1.669763697424226,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,223.84090889923266,0.000414399222,liujiatun,42025877,8.0,0.0,0.3
220.84379591297633,0.0006836254245565085,1.5947492921782345,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,223.84090889923266,0.000414399222,liujiatun,42025877,8.0,0.0,0.5
220.70790471548082,0.001558619650017273,1.4442201360040126,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,223.84090889923266,0.000414399222,liujiatun,42025877,8.0,0.0,0.7
221.25733457205672,9.76059322659008e-06,2.389835187274246,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,224.0338329609865,0.000414399222,liujiatun,42025877,8.0,0.1,0.3
221.22611250369886,1.624097747288796e-05,2.293134396710254,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,224.0338329609865,0.000414399222,liujiatun,42025877,8.0,0.1,0.5
221.1481395505366,4.7379436141690304e-05,2.0908349681231746,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,224.0338329609865,0.000414399222,liujiatun,42025877,8.0,0.1,0.7
221.48520618649562,3.5314732165407075e-08,3.467443583635707,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,224.41968108449416,0.000414399222,liujiatun,42025877,8.0,0.3,0.5
221.45922540845433,1.2804017407100904e-07,3.217869689779831,109.18861613393736,138.7656206643865,54.12722587585449,83.90336102108161,190.8550038844466,221.64246147666896,224.41968108449416,0.000414399222,liujiatun,42025877,8.0,0.3,0.7
270.4755213330393,2.053958823641126e-06,2.6496122749756457,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.75557574109996,271.8266096502306,0.000406657892,shihuiyao,42020496,1.0,0.1,0.3
270.3406945238377,4.274174137741214e-05,2.058804048748427,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.75557574109996,271.8266096502306,0.000406657892,shihuiyao,42020496,1.0,0.1,0.5
270.0084124714436,0.001753628557749963,1.3574129501252337,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.75557574109996,271.8266096502306,0.000406657892,shihuiyao,42020496,1.0,0.1,0.7
269.85497834200964,0.000925106186037266,1.5130621131561846,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.6249701844113,272.16563943184946,0.000406657892,shihuiyao,42020496,2.0,0.3,0.7
270.00721246420477,5.889207036285355e-06,2.5288803391443886,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.46915490244027,272.16563943184946,0.000406657892,shihuiyao,42020496,4.0,0.3,0.3
269.44889339266325,0.0013126345423746294,1.4933206846025224,97.87376555478869,121.16438548961924,48.911058842052114,87.75869011075389,153.84119564540134,270.46915490244027,272.16563943184946,0.000406657892,shihuiyao,42020496,4.0,0.3,0.5
372.3262208808352,0.0006654891364325003,1.2128905323358063,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.40878119864067,372.96584165848253,0.001154452985,tonghua,42060702,0.5,-0.3,0.3
372.38729153369707,5.636659274128216e-06,2.0446842979838946,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.40878119864067,372.96584165848253,0.001154452985,tonghua,42060702,0.5,-0.3,0.5
372.39559905964967,2.2715484480734486e-08,3.024486553745931,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.40878119864067,372.96584165848253,0.001154452985,tonghua,42060702,0.5,-0.3,0.7
372.3146467038482,0.0007581751627301972,1.1930315886671337,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4015308728001,372.96584165848253,0.001154452985,tonghua,42060702,1.0,-0.3,0.3
372.3790235213351,6.571982551747031e-06,2.0199941738221803,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4015308728001,372.96584165848253,0.001154452985,tonghua,42060702,1.0,-0.3,0.5
372.3883101307907,2.7394703602140025e-08,2.993495382537004,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4015308728001,372.96584165848253,0.001154452985,tonghua,42060702,1.0,-0.3,0.7
372.34309318311875,0.0005459462405453776,1.2431338604837414,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4195268926077,372.96584165848253,0.001154452985,tonghua,42060702,2.0,-0.3,0.3
372.39947560713824,4.461254392083192e-06,2.0823520207421415,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4195268926077,372.96584165848253,0.001154452985,tonghua,42060702,2.0,-0.3,0.5
372.4063642643165,1.7113538722864986e-08,3.071367743061199,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4195268926077,372.96584165848253,0.001154452985,tonghua,42060702,2.0,-0.3,0.7
372.4054432088629,0.00024108979146613964,1.3688411460174807,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4612959456935,372.96584165848253,0.001154452985,tonghua,42060702,4.0,-0.3,0.3
372.4459593096382,1.6881656946569296e-06,2.2393809381556466,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4612959456935,372.96584165848253,0.001154452985,tonghua,42060702,4.0,-0.3,0.5
372.44783147149116,5.2880337814789736e-09,3.2661673959866313,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4612959456935,372.96584165848253,0.001154452985,tonghua,42060702,4.0,-0.3,0.7
372.4535517566292,0.00011462213869104885,1.484295734874595,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4958126178129,372.96584165848253,0.001154452985,tonghua,42060702,8.0,-0.3,0.3
372.4834072949077,6.937344389753735e-07,2.3837334859904327,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4958126178129,372.96584165848253,0.001154452985,tonghua,42060702,8.0,-0.3,0.5
372.48162797200973,1.8197606200714322e-09,3.4435622360513722,56.03165578967557,191.07216470957,24.0091928135265,52.88217186069326,317.3307374901565,372.4958126178129,372.96584165848253,0.001154452985,tonghua,42060702,8.0,-0.3,0.7
126.18262916093491,6.630906993648884e-07,2.5827540142143377,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.51123193540015,130.6074495205911,7.8805377e-05,fuyu,42047860,0.5,-0.1,0.5
126.2222791130898,5.453657197955176e-07,2.6133807371215783,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.51123193540015,130.6074495205911,7.8805377e-05,fuyu,42047860,0.5,-0.1,0.7
126.31951097218929,3.0839842189844654e-08,3.0933671826147204,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.51123193540015,130.92534862782466,7.8805377e-05,fuyu,42047860,0.5,0.0,0.5
124.24709831013243,0.008112045320271337,1.0783827502490133,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,129.97165130612402,7.8805377e-05,fuyu,42047860,1.0,-0.3,0.3
124.33137265098337,0.006716074486514396,1.1073262981924492,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,129.97165130612402,7.8805377e-05,fuyu,42047860,1.0,-0.3,0.5
124.50030420610953,0.004486472846399494,1.1693878201582315,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,129.97165130612402,7.8805377e-05,fuyu,42047860,1.0,-0.3,0.7
125.71932489294207,5.250596211652294e-06,2.2588048875965567,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,130.6074495205911,7.8805377e-05,fuyu,42047860,1.0,-0.1,0.5
125.75637573949929,4.820060887592526e-06,2.27132601082498,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,130.6074495205911,7.8805377e-05,fuyu,42047860,1.0,-0.1,0.7
125.92236670763164,2.6881929124551363e-07,2.75086880521509,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,130.92534862782466,7.8805377e-05,fuyu,42047860,1.0,0.0,0.5
126.01896307499918,1.8590040504214076e-08,3.1973017193255395,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,126.22832868046613,131.24324773505822,7.8805377e-05,fuyu,42047860,1.0,0.1,0.3
122.71747801289122,0.042835869814002135,0.844267393518493,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,129.97165130612402,7.8805377e-05,fuyu,42047860,2.0,-0.3,0.7
125.03889176796179,4.822537778202404e-05,1.9157959809952598,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.6074495205911,7.8805377e-05,fuyu,42047860,2.0,-0.1,0.3
125.0490111292173,4.933007912695028e-05,1.9115187100102111,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.6074495205911,7.8805377e-05,fuyu,42047860,2.0,-0.1,0.5
125.07427803678985,5.1132962200760865e-05,1.9043320031650386,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.6074495205911,7.8805377e-05,fuyu,42047860,2.0,-0.1,0.7
125.35740062779989,2.682458282191214e-06,2.3905492731760556,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.3
125.37171681503811,2.7662508540715335e-06,2.38466669105075,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.5
125.40537335896038,2.923045309881156e-06,2.373733326804649,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.7
125.5350382186972,1.9868283130871863e-07,2.8223808418569605,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.3
125.55475199431314,2.0245439117849116e-07,2.8182228960168687,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.5
125.6003078072972,2.0815325772578397e-07,2.811246713757468,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.7
124.4719060771766,0.00019938768952735417,1.698391876059365,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.3
124.47380249974731,0.00021120838191047926,1.6885627666422935,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.5
124.48066976257881,0.00023714354001078426,1.6686794859183611,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.7
124.91158891833852,1.1643088191553427e-05,2.1618767244747414,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.3
124.92067482123858,1.244878528600398e-05,2.150168734034384,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.5
124.9421270229981,1.4320964405878038e-05,2.125547095848782,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.7
125.15106433994967,9.114061292135872e-07,2.5826578923915395,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.3
125.16729038305878,9.650125274129803e-07,2.572266490186069,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.5
125.20449367710297,1.0877208408536343e-06,2.5503466082911967,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.7
125.39163072380477,1.0343263596185792e-08,3.3290673182449853,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.8790459495253,7.8805377e-05,fuyu,42047860,4.0,0.3,0.3
125.41976987126621,1.0421245054379909e-08,3.3264653423757844,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.8790459495253,7.8805377e-05,fuyu,42047860,4.0,0.3,0.5
124.45491767800796,0.00020706121030269174,1.69263825797008,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.3
124.45651289573594,0.00021954355630076852,1.6826611845149664,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.5
124.46270394089038,0.00024702781336018387,1.6624435941042612,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.7
124.89851189780126,1.210544380820825e-05,2.155831794753768,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.3
124.90741196418723,1.2955756390654089e-05,2.1439678274670095,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.5
124.92843779304265,1.4937320895277979e-05,2.11899096175278,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.7
125.13994154759249,9.489287407584783e-07,2.5763251595056222,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.3
125.15604813783082,1.0057531693118456e-06,2.565770982606481,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.5
125.19296257314267,1.136391165231948e-06,2.5434591618334705,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.7
125.3823548069602,1.0801481901863173e-08,3.32217596436022,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.3
125.41042743571435,1.0895943759241814e-08,3.319378422129702,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.5
125.47497859456722,1.0951754244374985e-08,3.3154254952949618,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.7
166.5204046219444,0.1869658721413431,0.5490331472615854,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.44476478423118,0.000721642985,humaqiao,42012937,0.5,0.0,0.3
166.57720501741926,0.16817655909571666,0.565488497901763,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.44476478423118,0.000721642985,humaqiao,42012937,0.5,0.0,0.5
167.1294730640965,0.040199879879043325,0.7954580937464412,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.7404786760154,0.000721642985,humaqiao,42012937,0.5,0.1,0.3
167.13608936398896,0.03897131748644791,0.8006839657992563,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.7404786760154,0.000721642985,humaqiao,42012937,0.5,0.1,0.5
167.51432541514674,0.00363866643760558,1.2051611644054527,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.3
167.51379497842225,0.003751387267817164,1.199716199241353,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.5
167.51225088915206,0.004009228253802806,1.1878754835954655,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.7
165.0164034569403,1.0323301969982028,0.2995163123922106,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.3
165.43312123473694,0.7774802457392826,0.33624626084432596,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.5
166.0066176341316,0.46754369090747266,0.4060403556408883,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.7
